Date,Gross_Equity,Net_Equity
2024-04-24,183.96976101804248,116.13789321667274
2024-04-25,184.39535534897848,116.38263298252762
2024-04-26,185.15999747767455,116.86425512602601
2024-04-29,185.24825243410115,116.87174788130542
2024-04-30,183.80594629728265,115.9135949412099
2024-05-01,184.20527847473323,116.14908041608933
2024-05-02,184.83566632490118,116.506273675601
2024-05-03,185.549823479842,116.92646701564162
2024-05-06,186.49693634687077,117.50511007197169
2024-05-07,186.56327140193216,117.52669645315233
2024-05-08,186.40187297576236,117.40480980932693
2024-05-09,187.0667600116597,117.80347603304503
2024-05-10,187.27293032197565,117.89787794603579
2024-05-13,187.28249690086412,117.87519363839698
2024-05-14,187.90551156137946,118.25197642080212
2024-05-15,189.38111170130205,119.17227690542296
2024-05-16,189.16007945783528,119.03237980058394
2024-05-17,189.59559450694408,119.30592949084749
2024-05-20,189.57986050806926,119.29529345645689
2024-05-21,189.6897143053786,119.36428080699815
2024-05-22,188.9889347067809,118.92291177687855
2024-05-23,188.09483950724,118.35270447827381
2024-05-24,188.53419092370905,118.62881023948295
2024-05-28,188.55270515824432,118.60975351447058
2024-05-29,187.61161913474865,117.97273374488059
2024-05-30,187.8630943877836,118.07065699967298
2024-05-31,188.3663547270999,118.3801339527278
2024-06-03,189.45077329135964,119.04176360184928
2024-06-04,189.85387399722364,119.2796209777446
2024-06-05,191.01499984343445,119.99333617643428
2024-06-06,191.35798159637406,120.20821063193102
2024-06-07,190.09992902027827,119.39806095799345
2024-06-10,190.25399723559846,119.49222636302494
2024-06-11,190.4140464254441,119.5922144225042
2024-06-12,191.3743512384799,120.1947642880656
2024-06-13,191.6975074123968,120.39563347516938
2024-06-14,191.9626617126515,120.55326434493492
2024-06-17,191.97136083787586,120.54660885021407
2024-06-18,192.7137513748661,121.01181062399404
2024-06-20,192.8180522313495,121.07221988647457
2024-06-21,192.70012986882156,120.98549956045075
2024-06-24,192.85988991939323,121.07787945655284
2024-06-25,192.80979673333633,121.04432366340423
2024-06-26,192.37982770754908,120.76636477859842
2024-06-27,192.79759066436486,121.02768693566765
2024-06-28,192.1964383938579,120.65017488548143
2024-07-01,192.09812369321904,120.57787964949725
2024-07-02,192.65807818311083,120.92827574060976
2024-07-03,193.69677605390274,121.56942310449766
2024-07-05,194.49128147147206,122.06737002218144
2024-07-08,194.34247649768955,121.97357137094009
2024-07-09,194.2213638567016,121.8971622106488
2024-07-10,195.01322113981462,122.39252394504244
2024-07-11,196.1938476072522,123.11593775574406
2024-07-12,196.80771910990623,123.49841778191295
2024-07-15,196.32488574847306,123.1946370115138
2024-07-16,197.5403935998148,123.95566967498901
2024-07-17,196.8988000489389,123.55187406449132
2024-07-18,195.8250330666388,122.87247631695156
2024-07-19,195.09675311918662,122.39664318960098
