Date,Gross_Equity,Net_Equity
2011-03-31,-1.0907972649488192e+299,-1.9356209931595065e+284
2011-04-01,-6.937992474892434e+299,-1.228330016851644e+285
2011-04-04,-4.829407240180072e+300,-8.534760242505772e+285
2011-04-05,-9.117781038279669e+300,-1.600646616624833e+286
2011-04-06,-2.407196894399978e+301,-3.517499302922835e+286
2011-04-07,-2.747136088571474e+301,-2.4535897377384976e+286
2011-04-08,-1.162311259932939e+302,-9.312613835714915e+286
2011-04-11,4.350013799405925e+302,3.502207245134003e+287
2011-04-12,-6.712992702445424e+302,-7.222627721875512e+287
2011-04-13,-4.89032226125212e+303,-5.202314651397096e+288
2011-04-14,-2.887456823549702e+304,-3.0276820792366797e+289
2011-04-15,-3.738160119590991e+305,-3.900916713747286e+290
2011-04-18,4.8220065574323956e+305,5.728314674427711e+290
2011-04-19,4.0841737150643665e+306,4.841962701006767e+291
2011-04-20,4.964365040589436e+307,5.788545537471538e+292
2011-04-21,inf,4.517100350895068e+293
2011-04-25,inf,1.1201461959126013e+294
2011-04-26,inf,9.393142871030473e+294
2011-04-27,inf,8.818419503764491e+295
2011-04-28,inf,7.185676156010149e+296
2011-04-29,inf,4.766801999918456e+297
2011-05-02,-inf,-2.4718447513763817e+298
2011-05-03,inf,2.096980031310853e+299
2011-05-04,-inf,-1.8434888251749705e+300
2011-05-05,inf,1.4612907973805167e+301
2011-05-06,inf,8.297546413555216e+301
2011-05-09,inf,7.034875585461665e+302
2011-05-10,inf,3.8984058381218485e+303
2011-05-11,-inf,-2.2852454027914974e+304
2011-05-12,inf,1.766842255748982e+304
2011-05-13,inf,1.2017266966421898e+304
2011-05-16,inf,5.800126638009806e+304
2011-05-17,inf,3.1762036135457436e+305
2011-05-18,inf,3.943569253339683e+305
2011-05-19,inf,1.288293644171299e+306
2011-05-20,inf,4.27894467231876e+305
2011-05-23,-inf,-2.628647104315011e+305
2011-05-24,-inf,-7.924642044354536e+305
2011-05-25,inf,1.2062917597152102e+306
2011-05-26,inf,1.310655178850979e+307
2011-05-27,inf,1.1801949583972785e+308
2011-05-31,inf,inf
2011-06-01,inf,inf
2011-06-02,-inf,-inf
2011-06-03,-inf,-inf
2011-06-06,inf,inf
2011-06-07,inf,inf
2011-06-08,inf,inf
2011-06-09,-inf,-inf
2011-06-10,-inf,-inf
2011-06-13,inf,inf
2011-06-14,-inf,-inf
2011-06-15,-inf,-inf
2011-06-16,-inf,-inf
2011-06-17,-inf,-inf
2011-06-20,-inf,-inf
2011-06-21,-inf,-inf
2011-06-22,-inf,-inf
2011-06-23,-inf,-inf
2011-06-24,-inf,-inf
2011-06-27,inf,inf
2011-06-28,-inf,-inf
2011-06-29,inf,inf
2011-06-30,inf,inf
2011-07-01,inf,inf
2011-07-05,inf,inf
2011-07-06,inf,inf
2011-07-07,inf,inf
2011-07-08,inf,inf
2011-07-11,inf,inf
2011-07-12,inf,inf
2011-07-13,inf,inf
2011-07-14,-inf,-inf
2011-07-15,-inf,-inf
2011-07-18,-inf,-inf
2011-07-19,-inf,-inf
2011-07-20,-inf,-inf
2011-07-21,-inf,-inf
2011-07-22,-inf,-inf
2011-07-25,inf,inf
2011-07-26,inf,inf
2011-07-27,-inf,-inf
2011-07-28,-inf,-inf
2011-07-29,-inf,-inf
2011-08-01,-inf,-inf
2011-08-02,-inf,-inf
2011-08-03,-inf,-inf
2011-08-04,-inf,-inf
2011-08-05,inf,inf
2011-08-08,inf,inf
2011-08-09,inf,inf
2011-08-10,inf,inf
2011-08-11,-inf,-inf
2011-08-12,-inf,-inf
2011-08-15,-inf,-inf
2011-08-16,-inf,-inf
2011-08-17,-inf,-inf
2011-08-18,-inf,-inf
2011-08-19,-inf,-inf
2011-08-22,-inf,-inf
2011-08-23,inf,inf
2011-08-24,-inf,-inf
2011-08-25,-inf,-inf
2011-08-26,-inf,-inf
2011-08-29,inf,inf
2011-08-30,inf,inf
2011-08-31,inf,inf
2011-09-01,inf,inf
2011-09-02,inf,inf
2011-09-06,inf,inf
2011-09-07,-inf,-inf
2011-09-08,-inf,-inf
2011-09-09,-inf,-inf
2011-09-12,inf,inf
2011-09-13,inf,inf
2011-09-14,inf,inf
2011-09-15,-inf,-inf
2011-09-16,-inf,-inf
2011-09-19,-inf,-inf
2011-09-20,-inf,-inf
2011-09-21,-inf,-inf
2011-09-22,-inf,-inf
2011-09-23,inf,inf
2011-09-26,-inf,-inf
2011-09-27,inf,inf
2011-09-28,inf,inf
2011-09-29,inf,inf
2011-09-30,inf,inf
2011-10-03,inf,inf
2011-10-04,-inf,-inf
2011-10-05,inf,inf
2011-10-06,-inf,-inf
2011-10-07,-inf,-inf
2011-10-10,-inf,-inf
2011-10-11,-inf,-inf
2011-10-12,-inf,-inf
2011-10-13,-inf,-inf
2011-10-14,-inf,-inf
2011-10-17,-inf,-inf
2011-10-18,-inf,-inf
2011-10-19,inf,inf
2011-10-20,inf,inf
2011-10-21,inf,inf
2011-10-24,inf,inf
2011-10-25,inf,inf
2011-10-26,inf,inf
2011-10-27,inf,inf
2011-10-28,inf,inf
2011-10-31,-inf,-inf
2011-11-01,-inf,-inf
2011-11-02,-inf,-inf
2011-11-03,-inf,-inf
2011-11-04,-inf,-inf
2011-11-07,-inf,-inf
2011-11-08,-inf,-inf
2011-11-09,inf,inf
2011-11-10,-inf,-inf
2011-11-11,-inf,-inf
2011-11-14,inf,inf
2011-11-15,inf,inf
2011-11-16,-inf,-inf
2011-11-17,inf,inf
2011-11-18,inf,inf
2011-11-21,inf,inf
2011-11-22,inf,inf
2011-11-23,inf,inf
2011-11-25,inf,inf
2011-11-28,inf,inf
2011-11-29,inf,inf
2011-11-30,inf,inf
2011-12-01,inf,inf
2011-12-02,inf,inf
2011-12-05,inf,inf
2011-12-06,inf,inf
2011-12-07,inf,inf
2011-12-08,-inf,-inf
2011-12-09,-inf,-inf
2011-12-12,-inf,inf
2011-12-13,-inf,inf
2011-12-14,-inf,inf
2011-12-15,inf,-inf
2011-12-16,inf,-inf
2011-12-19,inf,-inf
2011-12-20,inf,-inf
2011-12-21,-inf,inf
2011-12-22,-inf,inf
2011-12-23,-inf,inf
2011-12-27,-inf,inf
2011-12-28,-inf,inf
2011-12-29,-inf,inf
2011-12-30,-inf,inf
2012-01-03,-inf,inf
2012-01-04,inf,-inf
2012-01-05,inf,-inf
2012-01-06,inf,-inf
2012-01-09,-inf,inf
2012-01-10,-inf,inf
2012-01-11,-inf,inf
2012-01-12,inf,-inf
2012-01-13,inf,-inf
2012-01-17,inf,-inf
2012-01-18,inf,-inf
2012-01-19,inf,-inf
2012-01-20,inf,-inf
2012-01-23,inf,-inf
